Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2005 [YR2005],2010 [YR2010],2015 [YR2015],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Slovenia,SVN,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,23.3404901163238,24.516211472203,24.6565842160701,28.2258477362562,..,..,..
Slovenia,SVN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..
Slovenia,SVN,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.450134612424942,0.413636288203657,0.373698084780353,0.304819312346856,0.269931753565071,..,..
Slovenia,SVN,CO2 emissions (kt),EN.ATM.CO2E.KT,14540,15920.0000762939,15779.9997329712,13140.0003433228,13600.0003814697,..,..
Slovenia,SVN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.31048179292834,7.95811396513721,7.70288522992293,6.36772616613116,6.51220937780615,..,..
Slovenia,SVN,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,..,..,..,..,..,..,..
Slovenia,SVN,"Compulsory education, duration (years)",SE.COM.DURS,9,9,9,9,9,9,9
Slovenia,SVN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.80406952,7.99595737,8.56503296,8.49823952,8.52386475,..,..
Slovenia,SVN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,796.64703369,1449.18920898,2017.14660645,1775.86083984,2219.10058594,..,..
Slovenia,SVN,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,71.39096069,72.22161865,72.3649292,71.35444641,72.37037659,..,..
Slovenia,SVN,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,5.57140017,5.77480507,6.19808006,6.06387234,6.16875267,..,..
Slovenia,SVN,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,11.72091579,12.44736862,12.35271358,12.44879627,14.24742317,..,..
Slovenia,SVN,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,568.7339825,1046.62709173,1459.7067523,1267.15569241,1605.97136341,..,..
Slovenia,SVN,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,28.60904121,27.77837753,27.63506699,28.64554787,27.62962532,..,..
Slovenia,SVN,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,227.91307498,402.56093793,557.43979046,508.70505304,613.12920417,..,..
Slovenia,SVN,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,402.31897009,530.56742751,659.66937874,770.19213433,1002.68315248,..,..
Slovenia,SVN,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..,..,18.8112297058105,21.5090999603271,..,..
Slovenia,SVN,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,..,94.2979888916016,95.4296875,98.1058120727539,98.171012878418,..,..
Slovenia,SVN,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,..,..,..,..,..,..,..
Slovenia,SVN,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,99.1942520141602,99.1148376464844,..,99.8007278442383,..,..
Slovenia,SVN,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,73.6207885742188,77.6738128662109,81.4500274658203,82.9429702758789,..,..
Slovenia,SVN,"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.MS.ZS,..,..,..,14.4350099563599,16.236400604248,..,..
Slovenia,SVN,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,..,..,..,1.76355004310608,3.58211994171143,..,..
Slovenia,SVN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,5777.99565091695,6917.8604670693,6510.84188436593,..,..,..,..
Slovenia,SVN,External health expenditure per capita (current US$),SH.XPD.EHEX.PC.CD,..,..,..,..,..,..,..
Slovenia,SVN,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,..,..,..,..,..,..,..
Slovenia,SVN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.26,1.26,1.57,1.57,1.61,1.6,..
Slovenia,SVN,Fixed broadband subscriptions,IT.NET.BBND,..,196650,470527,569026,627939,651604,671642
Slovenia,SVN,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,..,9.809066141,22.87122659,27.34568655,29.71926762,30.77027693,31.69004581
Slovenia,SVN,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,39.57988025,50.85031859,44.27348043,36.19086705,33.46388048,33.28746468,32.81309421
Slovenia,SVN,Fixed telephone subscriptions,IT.MLT.MAIN,785399,1019436,910833,753082,707059,704909,695444
Slovenia,SVN,Forest area (% of land area),AG.LND.FRST.ZS,61.2214498510427,61.5690168818272,61.8975290625527,61.9582377647374,61.5730716513379,61.4722591923085,..
Slovenia,SVN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,32301448497.0859,38487919291.2,42226600498.2234,43107506024.3254,50383106847.7508,48205866431.4746,52164080297.0887
Slovenia,SVN,GDP (current US$),NY.GDP.MKTP.CD,20289627636.6767,36206395970.6504,48208240226.4501,43107506024.3254,54331588482.3058,53706800043.6842,61748586534.8672
Slovenia,SVN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.67237154968245,3.79797264198646,1.34374847220215,2.21008160650594,3.45107924423903,-4.3213699045107,8.21106259181281
Slovenia,SVN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,16240.6568860495,19239.3999078218,20612.5895305308,20890.1664304173,24125.3920363107,22928.7627401934,24744.841297261
Slovenia,SVN,GDP per capita (current US$),NY.GDP.PCAP.CD,10201.3035366727,18098.9085440003,23532.4808545468,20890.1664304173,26016.078683914,25545.2410027136,29291.4006234431
Slovenia,SVN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.36587756689673,3.61834092406035,0.902771380289735,2.13325802761534,2.73324724040435,-4.96004083297935,7.92052575032362
Slovenia,SVN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,5.4,4.83,4.57,4.51,..,..,..
Slovenia,SVN,Income share held by highest 10%,SI.DST.10TH.10,..,20.6,20.7,21.1,20.7,20.5,..
Slovenia,SVN,Income share held by highest 20%,SI.DST.05TH.20,..,34.6,34.8,35.1,34.6,34.4,..
Slovenia,SVN,Income share held by lowest 10%,SI.DST.FRST.10,..,4,3.9,3.9,4.2,4.2,..
Slovenia,SVN,Income share held by lowest 20%,SI.DST.FRST.20,..,9.9,9.7,9.6,10.1,10.3,..
Slovenia,SVN,Individuals using the Internet (% of population),IT.NET.USER.ZS,15.11025956,46.81,70,73.09865997,83.1083578,86.60130109,89.00399524
Slovenia,SVN,Land area (sq. km),AG.LND.TOTL.K2,20140,20140,20146.2,20142.6,20136.4,20136.4,..
Slovenia,SVN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..
Slovenia,SVN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,61.25974443,87.75196057,103.1430699,113.1226386,118.8876247,120.4592752,123.0185759
Slovenia,SVN,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,860,820,820,800,810,..,..
Slovenia,SVN,Number of people spending more than 10% of household consumption or income on out-of-pocket health care expenditure,SH.UHC.OOPC.10.TO,..,..,..,..,..,..,..
Slovenia,SVN,Number of people spending more than 25% of household consumption or income on out-of-pocket health care expenditure,SH.UHC.OOPC.25.TO,..,..,..,..,..,..,..
Slovenia,SVN,"Number of surgical procedures (per 100,000 population)",SH.SGR.PROC.P5,..,..,7579,..,..,..,..
Slovenia,SVN,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,6.8587,7.5268,8.2567,8.8244,10.457,..,..
Slovenia,SVN,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-1038.0015258789,-1454.4497070313,-1092.6312255859,-824.7116699219,..,..,..
Slovenia,SVN,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,13.2732687,13.0193758,12.64016342,12.49877739,11.66131687,..,..
Slovenia,SVN,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,105.74111223,188.67538425,254.97061823,221.96087755,258.77635324,..,..
Slovenia,SVN,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,99.5,99.5,99.5,99.5,99.5,99.5,..
Slovenia,SVN,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,97.94936548,97.95876738,98.00577687,98.05278636,98.09039395,98.09979585,..
Slovenia,SVN,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,80.16590208,83.80280837,89.86431885,95.92582933,98.27432091,98.27432091,..
Slovenia,SVN,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,24.69443026,35.40524102,47.56590823,61.41714762,70.38911168,71.54819663,..
Slovenia,SVN,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,..,..,..,..,..,..,..
Slovenia,SVN,Permanent cropland (% of land area),AG.LND.CROP.ZS,1.53922542204568,1.39026812313803,2.56723352294726,2.63620386643234,2.64347152420492,2.62807651814624,..
Slovenia,SVN,PFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.PFCG.KT.CE,177.2,110.3,60,..,..,..,..
Slovenia,SVN,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,2.1527,2.3519,2.4367,2.8148,3.277,..,..
Slovenia,SVN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,19.1340469812576,19.4228411473009,18.681656104969,17.1281519193227,..,..,..
Slovenia,SVN,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,100,100,100,99.7937147060447,..,..,..
Slovenia,SVN,Population density (people per sq. km of land area),EN.POP.DNST,98.7549652432969,99.3284011916584,101.685826607499,102.446109241111,103.711934605987,104.408881428657,..
Slovenia,SVN,Population growth (annual %),SP.POP.GROW,0.29607496005045,0.173208905073743,0.43607948463593,0.075190689011533,0.696304046333357,0.669754656164979,0.268851969969908
Slovenia,SVN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,11.6,13.6,13.9,12.4,11.7,..
Slovenia,SVN,Pregnant women receiving prenatal care (%),SH.STA.ANVC.ZS,..,..,..,..,..,..,..
Slovenia,SVN,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,25.1,24.2,23.5,22.7,22.3,22,..
Slovenia,SVN,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,..,..,..,12.3,8.2,7.4,..
Slovenia,SVN,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..,0.9,0,0.6,..
Slovenia,SVN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,..,2.5,2.5,2.5,2.5,2.5,..
Slovenia,SVN,Progression to secondary school (%),SE.SEC.PROG.ZS,99.6348,..,99.98133,99.25425,..,..,..
Slovenia,SVN,Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure (%),SH.UHC.OOPC.10.ZS,..,..,4.58609962463379,2.51343321800232,..,..,..
Slovenia,SVN,Proportion of population spending more than 25% of household consumption or income on out-of-pocket health care expenditure (%),SH.UHC.OOPC.25.ZS,..,..,0.220760002732277,0.305210381746292,..,..,..
Slovenia,SVN,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,..,12.2222222222222,14.4444444444444,36.6666666666667,27.7777777777778,27.7777777777778,26.6666666666667
Slovenia,SVN,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,2181.39697265625,2633.11450195313,3769.81372070313,3814.2158203125,5054.71337890625,4932.326171875,..
Slovenia,SVN,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,2,2.2,2,..,..,..,..
Slovenia,SVN,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,..,..,..,..,53.56117,40.36329,40.36310196
Slovenia,SVN,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,12.6,12.3,11.54,12.74,..,..,..
Slovenia,SVN,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,17750,19219.9993133545,18809.9994659424,16100.0003814697,16459.9990844727,..,..
Slovenia,SVN,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,2.20000004768372,3.19000005722046,4.28999996185303,5.80000019073486,3,3.16000008583069,3.32999992370605
Slovenia,SVN,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,10.1700000762939,9.39999961853027,11.0600004196167,13.7799997329712,9.36999988555908,11.0200004577637,9.0600004196167
Slovenia,SVN,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,6.94999980926514,6.90000009536743,7.53000020980835,9.93000030517578,4.65000009536743,5.53999996185303,5.40000009536743
Slovenia,SVN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,6.92000007629395,6.55000019073486,7.26000022888184,9,4.44999980926514,4.98999977111816,4.73999977111816
Slovenia,SVN,Urban land area (sq. km),AG.LND.TOTL.UR.K2,763.12914231511,..,..,804.81156983879,..,..,..
Slovenia,SVN,Unmet need for contraception (% of married women ages 15-49),SP.UWT.TFRT,..,..,..,..,..,..,..
Slovenia,SVN,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,99.9,99.9,99.9,..,..,..,..
Slovenia,SVN,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,..,6.1,7.6,7.5,5.6,5.4,..
Slovenia,SVN,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,1.35982000827789,1.41778004169464,2.05133008956909,2.19565010070801,2.04703998565674,2.14735007286072,..
Slovenia,SVN,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,..,41.6716319740147,45.6257163676104,48.0574203169737,53.371935220075,..,..
Slovenia,SVN,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,16.4187340430938,19.0612730568224,22.9548714136352,26.3913174796181,29.6694001792558,25.2550928536843,27.5804544930442
Slovenia,SVN,Trade (% of GDP),NE.TRD.GNFS.ZS,103.947770560229,120.262617804629,127.491480632624,146.295856696074,158.79924920546,146.235342104076,160.920222138846
Solomon Islands,SLB,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,8.7,8.4,8.1,8.4,9.2,9.1,..
Solomon Islands,SLB,Access to electricity (% of population),EG.ELC.ACCS.ZS,4.51702928543091,19.2557106018066,34.7748069763184,55.0999984741211,69.8094177246094,73.3464813232422,..
Solomon Islands,SLB,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,..,75.41847,..,70.59233,..,..,..
Solomon Islands,SLB,Agricultural land (% of land area),AG.LND.AGRI.ZS,2.71525544837442,3.17970703822794,3.8227938549482,4.03715612718828,4.18006430868167,4.18006430868167,..
Solomon Islands,SLB,Agricultural land (sq. km),AG.LND.AGRI.K2,760,890,1070,1130,1170,1170,..
Solomon Islands,SLB,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,17.8571428571429,15.625,..,..,..,..,..
Solomon Islands,SLB,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,50,100,..,..,..,..,..
Solomon Islands,SLB,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,..,83.4815667601898,60.2386764317477,38.790699359148,..,..,..
Solomon Islands,SLB,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,..,..,..,..,..,..,..
Solomon Islands,SLB,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,6.73762563417532,7.74418282960556,11.463900323928,..
Solomon Islands,SLB,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.31176108808322,0.400869672999817,0.309835866991348,0.237019718391193,0.241988949633982,..,..
Solomon Islands,SLB,CO2 emissions (kt),EN.ATM.CO2E.KT,240,340.000003576279,340.000003576279,310.000002384186,360.000014305115,..,..
Solomon Islands,SLB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.558168092321003,0.704683666627175,0.629170574758933,0.505990275820497,0.533338885447871,..,..
Solomon Islands,SLB,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,..,..,..,..,..,..,..
Solomon Islands,SLB,"Compulsory education, duration (years)",SE.COM.DURS,..,..,..,..,..,..,..
Solomon Islands,SLB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.82626629,9.0159359,8.38949013,4.63923359,4.77362394,..,..
Solomon Islands,SLB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,49.11304855,91.49902344,134.58465576,100.54039764,111.90448761,..,..
Solomon Islands,SLB,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,92.08267975,70.99422455,36.53214645,69.13028717,74.73823547,..,..
Solomon Islands,SLB,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,4.44415569,6.40079403,3.06486058,3.20711517,3.56772232,..,..
Solomon Islands,SLB,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,23.10744476,19.23451805,6.44394445,7.57133865,10.43010235,..,..
Solomon Islands,SLB,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,45.22461223,64.95902622,49.16666137,69.50385864,83.63543614,..,..
Solomon Islands,SLB,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,5.3975749,2.17284513,2.10268998,2.9661386,3.43970704,..,..
Solomon Islands,SLB,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,2.65091374,1.98813208,2.82989815,2.9821675,3.84918646,..,..
Solomon Islands,SLB,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,4.16405713,3.37552887,3.84053839,3.36958165,4.50920338,..,..
Solomon Islands,SLB,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..,..,..,..,..,..
Solomon Islands,SLB,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,..,..,..,..,..,..,..
Solomon Islands,SLB,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,..,..,..,..,..,..,..
Solomon Islands,SLB,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..,..,..,..,..,..
Solomon Islands,SLB,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,..,..,..,..,..,..
Solomon Islands,SLB,"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.MS.ZS,..,..,..,..,..,..,..
Solomon Islands,SLB,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,..,..,..,..,..,..,..
